,pdcsap_flux,pdcsap_clean,trend,seasonal
1453.3368966550845,1562.707,-3.334521009526952,1564.1867516820541,1.8547693274728387
1453.3382855396287,1582.2124,19.86237652255454,1564.1855279754661,-1.835504498020797
1453.339674424144,1573.8199,4.1564799151203715,1564.1843297195055,5.479090365373999
1453.3410633086894,1576.3639,11.400949363709287,1564.1831565766606,0.7797940596301368
1453.3424521932338,1569.8058,-3.757735609552128,1564.1820081507708,9.38152745878149
1453.3438410777785,1553.1055,-11.899090420593438,1564.1808839226562,0.8237064979370798
1453.3452299623236,1550.5054,-16.738888371052326,1564.1797832266145,3.0645051444378932
1453.3466188468683,1565.5387,0.3007911802521903,1564.1787054192332,1.0592034005145625
1453.348007731412,1565.6752,0.03952206460144225,1564.1776501439365,1.4580277914620552
1453.3493966159572,1563.6156,1.2465242677776587,1564.1766169887474,-1.807541256524857
1453.3507855005023,1580.0952,15.359859198582853,1564.1756050777158,0.5597357237013466
1453.3521743850465,1549.635,-4.334145750182643,1564.1746134037926,-10.205467653609881
1453.3535632695916,1567.6089,4.018395105309992,1564.1736412785324,-0.5831363838423789
1453.3549521541368,1572.6505,4.790952260839958,1564.1726881232566,3.6868596159033973
1453.3563410387096,1562.7277,-0.012013136634550392,1564.171753101226,-1.432039964591498
1453.3577299232545,1573.3948,0.9737423265173675,1564.1708352708097,8.250222402673076
1453.3591188077994,1548.334,-5.371184837801593,1564.1699336796578,-10.464748841856212
1453.360507692344,1552.3344,-4.457145509130214,1564.1690475061712,-7.377501997040956
1453.3618965768885,1568.839,3.1891914400505357,1564.1681764703046,1.4816320896447372
1453.363285461462,1546.6678,-5.617996808868611,1564.167320769383,-11.881523960514395
1453.3646743460067,1563.3816,3.519067881852834,1564.166480791705,-4.303948673557966
1453.3660632305512,1555.6506,-5.094074865438188,1564.1656570731384,-3.4209822077003156
1453.3674521150956,1565.3804,0.9650587821013232,1564.1648500969372,0.25049112096138515
1453.36884099967,1551.2808,-8.516560590978543,1564.1640604943655,-4.366699903386902
1453.3702298842145,1571.2797,9.480872184357395,1564.163288769659,-2.3644609540162085
1453.3716187687592,1553.5515,-2.500282737765019,1564.1625350917398,-8.110752353974618
1453.3730076533327,1572.0994,11.791501882873035,1564.1617993885625,-3.8539012714355207
1453.3743965378771,1544.3203,-6.855518180546824,1564.1610814972116,-12.985263316664792
1453.3757854224516,1549.5435,-3.461931778422695,1564.1603814197754,-11.154949641352667
1453.377174306996,1561.8652,6.381384275678101,1564.1596995333318,-8.675883809009955
1453.3785631915698,1549.3201,-3.3458739827217414,1564.1590364298315,-11.49306244710985
1453.379952076115,1546.2057,-6.081262535939686,1564.1583927297538,-11.871430193814245
1453.3813409606887,1562.5914,1.4331475329279328,1564.1577690407116,-2.999516573639514
1453.3827298452325,1570.8889,18.15892403012731,1564.1571656508472,-11.427189680974685
1453.3841187298067,1563.5406,3.4027214536749852,1564.156582671618,-4.018704125292863
1453.3855076143518,1570.2775,2.0127560435532814,1564.1560202463033,4.108723710143363
1453.386896498925,1560.0725,-1.4127008909517826,1564.155478654436,-2.6702777634840964
1453.388285383469,1561.967,4.34503901218568,1564.1549583396509,-6.532997351836348
1453.3896742680438,1552.6458,-5.340425267330147,1564.1544597149946,-6.168234447664364
1453.391063152617,1558.8352,1.906147683571362,1564.1539833066836,-7.224930990254905
1453.392452037161,1556.4088,-1.0858886494861508,1564.153529546937,-6.658840897451046
1453.3938409217355,1557.6361,-0.33705165570540885,1564.1530986423102,-6.179946986604724
1453.39522980631,1549.5762,-0.7919353336640143,1564.1526903885854,-13.784555054921375
1453.3966186908829,1551.151,-1.5568102455451935,1564.1523040967722,-11.444493851226914
1453.3980075754273,1561.5449,4.132580941797414,1564.1519387782378,-6.7396197200349794
1453.3993964600018,1560.6831,1.622015644596786,1564.1515935688012,-5.090509213398001
1453.4007853445753,1569.1594,9.0540855175052,1564.1512677870028,-4.045953304508023
1453.4021742291488,1546.032,-7.44192970218478,1564.1509606679474,-10.6770309657626
1453.4035631137233,1555.6533,0.4312852177163222,1564.1506711780746,-8.92865639579108
1453.4049519982675,1562.8105,3.565995815071119,1564.150398593036,-4.9058944081071925
1453.4063408828415,1552.6757,-4.670208454230988,1564.150142344452,-6.804233890221029
1453.407729767415,1569.1709,10.62607249718394,1564.1499021292955,-5.605074626479378
1453.4091186519886,1568.4468,12.804217982838736,1564.1496776417825,-8.507095624621247
1453.4105075365628,1556.8885,-0.6650326542076073,1564.1494684887346,-6.595935834527021
1453.4118964211366,1553.4863,-0.9712631731872534,1564.149274289785,-9.691711116597645
1453.4132853057097,1557.8196,-4.985891821658242,1564.149094746253,-1.3436029245946317
1453.414674190284,1569.6072,15.568388426657748,1564.1489295868819,-10.110118013539644
1453.416063074858,1564.9272,5.426702225482131,1564.1487784128592,-4.648280638341315
1453.4174519594312,1548.1748,-8.897199969660278,1564.1486404119848,-7.07664044232457
1453.4188408440054,1574.3344,16.898549011878913,1564.14851431614,-6.712663328018992
1453.4202297285797,1558.6501,1.0054445886278245,1564.1483991234295,-6.503743712057312
1453.421618613182,1564.7673,3.6995637445947978,1564.1482940574144,-3.080557802009351
1453.4230074977547,1564.2048,0.5563084243640333,1564.148198368203,-0.4997067925671091
1453.4243963823292,1562.6637,1.9428838991777866,1564.1481111901355,-3.427295089313342
1453.4257852669034,1567.5284,1.3546541897337647,1564.1480315522185,2.025714258047553
1453.4271741514765,1560.088,-1.5121950362079133,1564.147958372275,-2.547763336067261
1453.4285630360507,1569.6885,4.1895683540442406,1564.1478906769726,1.351040968983109
1453.429951920654,1576.9944,8.840018903902546,1564.1478276436442,4.006553452453252
1453.4313408052271,1561.6406,-0.53519571571087,1564.1477687995848,-1.9719730838738787
1453.432729689801,1566.7623,-0.6345022779778446,1564.1477138387643,3.249088439213567
1453.4341185744042,1561.322,-4.478491201202587,1564.1476629153503,1.6528282858521575
1453.4355074589778,1566.968,1.568129618725834,1564.1476164451028,1.2522539361715017
1453.436896343551,1552.1929,-7.3407380585554165,1564.1475744904812,-4.613936431925906
1453.4382852281549,1563.799,-2.1823256605648567,1564.1475368634294,1.8337887971354836
1453.4396741127284,1562.1573,5.010313000173483,1564.1475032528558,-7.000516253029229
1453.4410629973022,1566.824,0.5438282849402185,1564.147473430932,2.1326982841277498
1453.4424518819048,1563.3463,-3.006125336537025,1564.1474470650026,2.2049782715343214
1453.4438407664784,1560.5303,-4.878631610134789,1564.1474240920493,1.2615075180854949
1453.4452296510815,1583.6487,10.492397403112363,1564.1474044667589,9.008898130128784
1453.4466185356555,1563.1337,-5.975373304647519,1564.1473879182167,4.961685386430904
1453.4480074202577,1560.5787,-12.640601496024601,1564.147374044025,9.071927451999779
1453.4493963048312,1573.4769,5.694116201370207,1564.1473622882988,3.6354215103307923
1453.4507851894346,1568.738,0.4962509067627252,1564.1473522538367,4.094396839400659
1453.4521740740083,1591.5823,24.14792055916132,1564.147343754647,3.2870356861917363
1453.453562958611,1559.4404,-8.658656918113593,1564.1473367502783,3.9517201678351577
1453.4549518431852,1572.7128,2.9636267258904354,1564.1473310519914,5.601842222118081
1453.4563407277878,1567.5405,-0.9092084454166525,1564.1473264593594,4.3023819860571875
1453.45772961239,1582.3374,19.507458348553882,1564.147322747913,-1.3173810964668855
1453.4591184969645,1585.3092,12.998977701586227,1564.1473197245598,8.16290257385395
1453.4605073815678,1567.3217,-3.984449214191045,1564.1473174062528,7.158831807938114
1453.4618962661698,1576.3673,6.567624258243995,1564.147315898738,5.65235984301783
1453.463285150744,1580.2113,3.9186828266406337,1564.1473152237645,12.14530194959488
1453.4646740353476,1573.8295,-5.1035941696222835,1564.1473153237007,14.785778845921586
1453.4660629199498,1567.463,-5.889155338972159,1564.1473160058715,9.204839333100528
1453.4674518045524,1582.1768,16.947491008964562,1564.1473170227218,1.081991968313651
1453.4688406891266,1570.9729,-2.401918287848275,1564.1473184353981,9.227499852450132
1453.4702295737293,1566.6963,-3.358161959185054,1564.1473205317648,5.90714142742039
1453.4716184583322,1571.9965,4.070550678613927,1564.1473240504122,3.778625270973889
1453.473007342935,1567.3834,-3.1652035086037813,1564.1473298379494,6.401273670654186
1453.4743962275377,1584.3925,11.749229148883842,1564.1473388376278,8.495932013488396
1453.4757851121403,1568.8173,-4.702975587858191,1564.1473519525691,9.372923635288938
1453.4771739967432,1580.6986,6.703773637017321,1564.147369738665,9.847456624317676
1453.4785628813174,1553.9653,-14.597558276816244,1564.1473929249662,4.415465351850068
1453.4799517659203,1556.8359,-11.819019175528638,1564.1474218962724,4.507497279256246
1453.481340650523,1569.1725,-2.9516068090588305,1564.1474567578503,7.976650051208496
1453.4827295351256,1570.0453,0.15389311894864477,1564.1474980016415,5.743908879409887
1453.4841184197285,1563.6121,-4.20960142793524,1564.1475464346834,3.6741549932518547
1453.4855073043318,1570.0299,2.157892593768338,1564.1476026421442,3.724404764087461
1453.4868961889345,1571.4698,-3.9781884303017705,1564.1476673720456,11.300321058256344
1453.488285073537,1570.7045,1.035927493300278,1564.1477416783625,5.5208308283373295
1453.4896739581698,1577.8207,7.601812912463629,1564.1478264953005,6.071060592235812
1453.4910628427724,1559.7874,-9.205099803883513,1564.1479227207992,4.844577083084336
1453.4924517273746,1577.9021,2.9499793813292854,1564.1480311839312,10.804089434739478
1453.4938406119782,1577.2362,9.973089960063362,1564.1481531224676,3.1149569174691485
1453.4952294965815,1570.6053,1.3525686257514735,1564.1482899219548,5.10444145229365
1453.4966183811837,1571.0176,0.6039707957434075,1564.1484429315597,6.2651862726968695
1453.4980072657868,1571.9646,2.5270396214461925,1564.1486137912577,5.288946587296001
1453.4993961504194,1567.1542,0.3127641778510224,1564.1488043096954,2.692631512453445
1453.5007850350214,1574.2145,2.3942150686739296,1564.149016389653,7.671268541673061
1453.502173919624,1559.5214,-3.0982862797202415,1564.1492516808885,-1.529565401168122
1453.5035628042276,1576.2848,7.004413837316633,1564.149511531725,5.130874630958215
1453.5049516888594,1588.5599,21.537267450195714,1564.1497971284375,2.872835421366806
1453.5063405734616,1564.8212,-4.898849356485471,1564.1501095658962,5.569939790589303
1453.5077294580642,1561.6178,-3.6423372433414443,1564.150449898009,1.109687345332624
1453.5091183426966,1561.0599,-1.8631916019146502,1564.1508189769959,-1.2277273750813595
1453.5105072272995,1557.6346,-9.859809977264376,1564.1512175354353,3.3431924418292396
1453.5118961119024,1572.4828,2.0328236170842047,1564.1516462257473,6.29833015716854
1453.5132849965348,1555.5839,-3.5297753654988355,1564.1521056680708,-5.038430302571951
1453.5146738811377,1571.6987,3.3482237816363067,1564.1525966250242,4.197879593339306
1453.5160627657692,1552.3899,-4.688694423612105,1564.153119737594,-7.074525313981859
1453.517451650372,1558.9115,-5.063783640723841,1564.153675494013,-0.17839185328911097
1453.518840535004,1577.0557,11.143496048338193,1564.1542642884299,1.7579396632319209
1453.5202294196074,1563.5499,-3.1215028415469988,1564.1548865126733,2.5165163288735735
1453.5216183042392,1561.3287,2.6361278606198084,1564.1555426844002,-5.462970545020054
1453.5230071888418,1564.4872,5.106838034620523,1564.1562335042197,-4.7758715388401995
1453.5243960734745,1574.4806,10.84920029437967,1564.156960007268,-0.5255603016476135
1453.525784958077,1543.5002,-20.496736080858454,1564.1577233068797,-0.16078722602121595
1453.5271738427084,1551.9598,-10.839800554738758,1564.1585242616595,-1.3589237069207702
1453.5285627273115,1565.7559,3.0163442879336344,1564.1593635486033,-1.4198078365368845
1453.5299516119444,1558.8601,-4.177351503298723,1564.1602418423515,-1.122790339052715
1453.5313404965757,1552.757,-8.583404765362957,1564.1611599349637,-2.820755169600622
1453.5327293811774,1568.2808,3.894622982075134,1564.1621188287013,0.2240581892235272
1453.53411826581,1538.3912,-19.656231239489898,1564.1631198838252,-6.11568864433528
1453.5355071504423,1559.4878,-1.9247186309039535,1564.1641644525266,-2.7516458216224793
1453.5368960350447,1568.4207,0.3812832330158926,1564.1652536697359,3.87416309724819
1453.5382849196772,1563.1858,5.122726012922612,1564.1663885198273,-6.103314532749917
1453.5396738043096,1550.9696,-1.049964873569479,1564.167569704821,-12.14800483125175
1453.5410626889409,1550.573,-2.119176757836385,1564.1687974770302,-11.476620719193864
1453.5424515735435,1575.2527,19.517980134965683,1564.1700717428432,-8.435351877808914
1453.543840458176,1559.317,2.5481649643120363,1564.1713922421607,-7.40255720647268
1453.545229342808,1555.5314,-4.118884863267795,1564.1727588278359,-4.522473964568087
1453.5466182274397,1557.9006,-2.9570382332019562,1564.1741712440685,-3.316533010866501
1453.5480071120724,1552.7732,3.3600422556185094,1564.1756294439647,-14.762471699583086
1453.549395996675,1546.8479,-7.080948758316708,1564.1771336898973,-10.248284931580681
1453.5507848813068,1576.9242,20.731731300196316,1564.178684301205,-7.986215601401502
1453.5521737659387,1547.85,-5.65409808378854,1564.1802816148322,-10.6761835310437
1453.5535626505705,1556.597,-0.5182989292179627,1564.1819263373702,-7.066627408152161
1453.5549515352031,1552.8073,-2.091863175739718,1564.1836193539962,-9.284456178256418
1453.556340419835,1551.8923,0.06236657589806782,1564.1853611525357,-12.35542772843385
1453.5577293044666,1557.2948,-2.2667503938203026,1564.1871520473587,-4.62560165353847
1453.5591181890993,1553.3479,-1.4358131459807737,1564.1889923335714,-9.405279187590674
1453.560507073731,1547.6222,-9.217847920526992,1564.1908822069436,-7.3508342864165375
1453.561895958362,1561.7362,4.606428116543384,1564.192821728382,-7.063049844925201
1453.563284842994,1558.7802,6.5610078416164015,1564.194810960311,-11.975618801927654
1453.5646737276263,1553.1971,-4.48592464635567,1564.196849847927,-6.513825201571267
1453.5660626122583,1557.079,-0.5108737091773037,1564.1989382032773,-6.60906449409995
1453.5674514968896,1556.5059,-6.30428435313388,1564.2010758186143,-1.3908914654803073
1453.5688403815511,1572.4476,12.114980659688172,1564.2032627150072,-3.8706433746954985
1453.5702292661838,1560.4658,-0.8131842868567674,1564.205499086076,-2.9265147992192877
1453.5716181508149,1551.1519,-3.0448822790237955,1564.207785140639,-10.011002861615278
1453.5730070354475,1559.2466,4.552907257235347,1564.210120796651,-9.516428053886258
1453.57439592008,1562.9977,6.258467652343825,1564.212505709869,-7.4732733622129075
1453.575784804711,1568.2145,14.205282075879268,1564.21493950766,-10.205721583539013
1453.577173689372,1555.994,1.0562083107024591,1564.2174216302074,-9.279629940909814
1453.5785625740043,1565.0392,3.3759075589714485,1564.2199513264686,-2.556658885440149
1453.5799514586363,1570.3651,6.8027937028489305,1564.2225274718228,-0.660221174671665
1453.5813403432685,1555.8007,-5.760769100913421,1564.2251487952474,-2.663679694333936
1453.58272922793,1556.1982,-4.925397902399254,1564.2278141072236,-3.104216204824292
1453.5841181125618,1554.4211,0.35396476890196027,1564.2305224699257,-10.163387238827577
1453.5855069971935,1562.2811,2.7932872919152487,1564.2332730771732,-4.745460369088428
1453.5868958818546,1554.8719,-1.3775183734890106,1564.236064926103,-7.986646552613738
1453.5882847664864,1568.843,1.4262373132332868,1564.2388968715118,3.1778658152550623
1453.589673651118,1570.0105,10.093794724628651,1564.241767737537,-4.325062462165422
1453.5910625357792,1556.6941,-1.8966697871057931,1564.2446763516687,-5.65390656456298
1453.5924514204116,1563.9928,0.6661875182664971,1564.2476212574406,-0.9210087757072526
1453.5938403050727,1554.0992,-5.448853744281678,1564.2506007952775,-4.702547050995577
1453.5952291897045,1553.0402,-1.8352879329531788,1564.2536132715184,-9.378125338565344
1453.5966180743362,1572.0917,5.176062725513702,1564.2566567915167,2.6589804829696404
1453.5980069589973,1570.6145,5.38161188691447,1564.2597294018863,0.9731587111992076
1453.5993958436295,1565.0734,3.6878236818945425,1564.2628294126803,-2.877253094574719
1453.6007847282908,1563.057,-0.09244078693518532,1564.2659551331453,-1.1165143462101765
1453.602173612922,1553.4359,-8.245399990041733,1564.2691049802766,-2.5878049902347784
1453.6035624975834,1568.2057,2.6975491891848833,1564.2722773599448,1.2358734508702924
1453.6049513822452,1571.8495,0.04204783419618252,1564.2754708979242,7.531981267879785
1453.6063402668765,1577.4006,8.325181990976489,1564.2786842786115,4.7967337304119315
1453.607729151538,1566.4337,-4.094648653543572,1564.2819164301857,6.2464322233580445
1453.6091180361705,1562.6023,-5.15596568319711,1564.285166659178,3.473099024019168
1453.6105069208306,1574.4611,10.37291819952975,1564.2884346982712,-0.20025289780094685
1453.6118958054917,1564.5723,-3.8911854841248896,1564.291720387261,4.171765096864002
1453.613284690124,1564.4661,3.221460857631655,1564.2950234486932,-3.050384306324656
1453.6146735747852,1578.502,10.169953961166811,1564.2983435493568,4.033702489476459
1453.616062459446,1568.0044,1.3056079325649534,1564.3016798860026,2.397112181432504
1453.6174513440787,1567.5081,-5.13732965831332,1564.3050313394954,8.340398318817982
1453.6188402287396,1575.1465,-1.2924579478169562,1564.3083967444654,12.130561203351647
1453.6202291133998,1571.5972,-0.16776466753640307,1564.311775056547,7.453189610989339
1453.6216179980606,1571.5995,0.3146156205682473,1564.315165437061,6.969718942370801
1453.6230068826933,1572.8306,0.8398900564250198,1564.3185673782898,7.672142565285082
1453.624395767354,1572.0029,1.5533931955287699,1564.3219805616347,6.127526242836431
1453.6257846520152,1590.0762,16.522826084431244,1564.325404818451,9.227969097117631
1453.6271735366768,1563.6632,-8.25945202337266,1564.3288399204575,7.593812102915164
1453.6285624213378,1584.9518,3.564318211817181,1564.332285415854,17.055196372328904
1453.6299513059987,1566.1459,-7.472604127672412,1564.3357407414678,9.282763386204584
1453.6313401906305,1578.0629,7.658735604516778,1564.3392053442792,6.064959051203963
1453.6327290752915,1567.6692,-9.678207205841773,1564.342678722671,13.004728483170668
1453.634117959953,1563.3547,-3.8743731281501823,1564.3461601040106,2.8829130241397953
1453.6355068446142,1568.9957,-3.559126894157089,1564.34964872984,8.205178164316937
1453.6368957292743,1572.7936,-1.5934559166162217,1564.3531436941148,10.03391222250137
1453.638284613936,1571.3744,-3.6330927211738526,1564.3566441107957,10.650848610377956
1453.6396734985974,1575.1238,4.419258207155508,1564.3601490589006,6.344392733943907
1453.6410623832578,1566.2179,-0.37142751491796844,1564.3636577623677,2.225669752550406
1453.6424512679196,1587.2451,8.799016793509963,1564.3671695552628,14.078913651227436
1453.643840152581,1585.9698,4.957127642465366,1564.3706839147108,16.641988442823997
1453.6452290372413,1564.2294,-8.47259909935633,1564.3742002910672,8.327798808289133
1453.6466179219017,1582.4625,6.203631516972337,1564.377718405888,11.881150077139761
1453.6480068065632,1565.9968,-1.4921706482828085,1564.3812383973989,3.1077322508838616
1453.6493956912248,1575.2024,6.911578901150278,1564.38476035797,3.906060740879658
1453.6507845758852,1564.5535,-1.0554092713232421,1564.388284270141,1.2206250011822048
1453.6521734605758,1567.2126,-3.9322516515280768,1564.3918101348067,6.7530415167213835
1453.653562345237,1569.4846,-4.3387250501684775,1564.3953382156171,9.427986834551355
1453.6549512298975,1561.3163,-0.16589806728620715,1564.398868831523,-2.9166707642368372
1453.6563401145586,1575.4924,6.83126502975324,1564.402402459737,4.258732510509899
1453.65772899922,1570.067,-0.07703934857408967,1564.4059393101807,5.738100038393527
1453.6591178838812,1563.0422,-5.74308068466803,1564.4094793412178,4.37580134345046
1453.6605067685714,1560.5895,-7.975019903320344,1564.4130226319041,4.15149727141624
1453.6618956532322,1571.6475,-1.5861954889383014,1564.4165695636186,8.817125925319717
1453.663284537893,1578.4224,8.213322498130992,1564.4201205899683,5.78895691190073
1453.6646734225546,1563.2263,-2.9512959673988917,1564.4236758274312,1.7539201399678062
1453.6660623072448,1562.4318,-6.944979439848112,1564.427235290737,4.949544149111285
1453.667451191906,1572.7379,1.204708396056958,1564.4307988536218,7.102392750321293
1453.6688400765674,1573.5658,4.161801511161457,1564.434366482631,4.969632006207662
1453.6702289612574,1566.2651,-1.494677868892495,1564.437938441353,3.321839427539477
1453.6716178459178,1556.2297,-6.744277327695954,1564.4415150905631,-1.4675377628671118
1453.6730067305791,1575.7134,4.588715159620506,1564.4450965084798,6.679588331899728
1453.67439561527,1562.8875,-4.38421797388628,1564.4486827549172,2.8230352189692587
1453.6757844999304,1575.4299,3.0368563624808758,1564.4522739819581,7.940769655561172
1453.6771733845912,1571.6205,6.069462202868635,1564.4558704015453,1.0951673955859338
1453.678562269282,1577.4821,7.229824336008733,1564.4594723380044,5.792803325986859
1453.679951153943,1567.8297,1.598498882651711,1564.46307985323,1.7681212641183304
1453.6813400386322,1563.314,0.8421576342711887,1564.4666926669604,-1.9948503012315928
1453.6827289232938,1554.0801,-8.974873025234501,1564.4703107109776,-1.4153376857433138
1453.6841178079846,1563.6113,-1.2214768017579445,1564.4739339818893,0.35884281986872213
1453.685506692645,1575.6477,19.642457184192835,1564.4775626273172,-8.472319811509957
1453.6868955773357,1552.1099,-12.60130328242144,1564.4811965432027,0.2300067392185634
1453.6882844619972,1564.1036,-3.0587406620963975,1564.4848355260192,2.6775051360771065
1453.6896733466867,1555.7083,-6.739140732376654,1564.488479384446,-2.0410386520692922
1453.6910622313476,1572.8979,1.583399932190332,1564.4921280334695,6.822372034340044
1453.6924511160382,1563.64,7.500736270686275,1564.4957813260028,-8.356517596689045
1453.6938400007284,1573.545,16.235442913131692,1564.4994392593492,-7.189882172480719
1453.6952288853893,1560.571,-3.4178561149803954,1564.5031014569226,-0.5142453419422562
1453.6966177700792,1553.429,1.4586670713183594,1564.5067672038842,-12.536434275202605
1453.6980066547403,1553.2195,-5.258112199362813,1564.5104359249194,-6.0328237255566215
1453.699395539431,1557.7948,-1.1480187556621786,1564.5141069053582,-5.571288149696103
1453.7007844241211,1575.9203,11.45588101044791,1564.5177793040457,-0.053360314493662464
1453.702173308782,1567.3331,7.252433912651213,1564.5214522238452,-4.440786136496462
1453.703562193472,1567.8103,3.697516457145639,1564.525124603284,-0.41234106042942953
1453.704951078162,1539.968,-12.644540420050816,1564.5287953409556,-11.916254920904674
1453.7063399628523,1565.6483,3.4204411974289997,1564.532463463776,-2.3046046612048485
1453.7077288475132,1548.2238,-4.377450822265246,1564.5361281488445,-11.934877326579336
1453.7091177322038,1553.2917,-4.268837755818367,1564.539788592362,-6.979250836543597
1453.7105066168938,1551.7811,-4.084452789641546,1564.5434437637377,-8.677890974096307
1453.711895501584,1547.6809,-7.715709992487291,1564.5470926485584,-9.150482656071034
1453.7132843862746,1546.079,-5.722513402921322,1564.5507341515108,-12.749220748589464
1453.7146732709357,1563.1714,0.624022018232381,1564.554367046723,-2.0069890649554196
1453.716062155625,1556.7133,-1.338580357155024,1564.5579900318553,-6.506109674700305
1453.7174510403156,1558.0756,1.1858147307827949,1564.5616017060202,-7.671816436802957
1453.7188399250065,1564.4381,-3.3378612574592808,1564.5652006696023,3.2107605878569756
1453.720228809696,1566.2504,6.7195887907003,1564.568785623288,-5.037974413988534
1453.7216176943866,1550.0065,-5.865347496182494,1564.5723552943239,-8.700507798141457
1453.7230065790773,1564.1835,6.411161670043384,1564.575908108751,-6.8035697787942375
1453.7243954637663,1560.0189,2.0398223347938256,1564.5794425297884,-6.600364864582113
1453.7257843484276,1559.5714,2.5816839271035406,1564.5829572534644,-7.593241180567935
1453.7271732331185,1561.3099,3.6361907367891035,1564.5864509607907,-6.912741697579851
1453.7285621178085,1558.1443,8.601766401903205,1564.5899223909785,-15.047388792881643
1453.7299510024975,1551.9009,-2.473832868001864,1564.593370620013,-10.218637752011137
1453.731339887188,1555.959,-1.913700208848013,1564.5967948113714,-6.724094602523392
1453.7327287718786,1559.8956,-2.221955359023468,1564.6001941280037,-2.482638768980204
1453.7341176565683,1549.5758,-10.015449423652854,1564.6035675742428,-5.012318150589968
1453.7355065412585,1557.604,3.4930066682179586,1564.6069141027112,-10.49592077092912
1453.7368954259784,1554.7666,-0.7996579530943109,1564.6102329553257,-9.043975002231587
1453.7382843106684,1559.7799,1.753126282761741,1564.6135230978464,-6.586749380608077
1453.7396731953586,1555.7415,-2.50111962463302,1564.616783412369,-6.37416378773591
1453.7410620800486,1553.0875,-5.2673078042791985,1564.6200127153816,-6.265204911102169
1453.7424509647385,1562.2729,1.696033147294429,1564.6232098750406,-4.046343022335068
1453.7438398494294,1568.1,11.854461867577129,1564.6263737963743,-8.380835663951473
1453.745228734119,1550.4628,-4.8514610597492265,1564.6295032733042,-9.315242213554978
1453.7466176188095,1567.2534,4.762465157962424,1564.6325969774525,-2.1416621354148107
1453.7480065035293,1555.3463,0.3496374828007447,1564.635653672405,-9.638991155205831
1453.7493953882197,1568.6915,8.677013904635032,1564.6386724644356,-4.624186369070647
1453.7507842729087,1561.4305,0.6709294271504405,1564.6416528943798,-3.8820823215303366
1453.7521731575994,1551.6621,-6.455410777085717,1564.644594529649,-6.5270837525634215
1453.7535620422902,1551.5493,-4.003428179510138,1564.6474969975918,-9.094768818081828
1453.7549509270086,1563.0503,-0.7245293456680884,1564.6503599340235,-0.8755305883553004
1453.7563398116995,1581.5752,17.03433283399363,1564.653182893889,-0.11231572788258297
1453.75772869639,1559.0852,-2.966356501557584,1564.6559652622402,-2.604408760682674
1453.7591175810794,1576.5991,8.005386299313159,1564.6587065739238,3.935007126762969
1453.760506465798,1563.0022,-1.1118109702538277,1564.6614064802118,-0.5473955099581556
1453.7618953504889,1565.1593,-1.1894351087985342,1564.6640644994807,1.6846706093179966
1453.7632842351795,1579.8201,9.537224424233727,1564.666680041204,5.616195534562068
1453.764673119898,1564.1863,-0.12208231761906063,1564.6692523152838,-0.3608699976646862
1453.766062004588,1569.8971,2.1014827551539383,1564.6717806079373,3.123836636908672
1453.7674508893078,1570.8156,1.6229994839018218,1564.6742639907786,4.518336525319526
1453.7688397739978,1567.1519,0.1442688001050101,1564.676701586667,2.3309296132281125
1453.7702286586878,1577.2863,16.76809698132047,1564.6790928950923,-4.160889876412829
1453.7716175434075,1569.5115,1.9594824841581158,1564.681437675109,2.870579840732946
1453.7730064280977,1550.8143,-12.987923207618906,1564.6837357890813,-0.8815125814623402
1453.774395312817,1565.2169,-2.981200214934006,1564.6859870658925,3.512113149041317
1453.775784197507,1569.6482,2.131864038134381,1564.6881916094035,2.8281443524621186
1453.777173082226,1567.2166,-0.2778742769448854,1564.6903495871368,2.8041246898080474
1453.7785619669169,1566.3551,-8.96693261731616,1564.692461210351,10.629571406965127
1453.779950851636,1578.1316,8.735616576473376,1564.6945267963717,4.701456627154859
1453.781339736326,1569.9462,-1.192001051368834,1564.6965465244884,6.441654526880545
1453.782728621046,1566.4663,-3.9599056787262725,1564.6985206863942,5.727684992332068
1453.784117505736,1576.0042,5.81715070963719,1564.7004496815257,5.486599608837172
1453.7855063904544,1577.2542,8.064278497535724,1564.7023337748667,4.487587727597702
1453.7868952751444,1575.8451,8.089748163634567,1564.7041730978685,3.051178738497008
1453.7882841598644,1570.8613,-1.4377846186528132,1564.7059677837794,7.593116834873439
1453.7896730445834,1589.183,20.81100815672312,1564.7077177639344,3.6642740793425705
1453.7910619292734,1565.9536,0.5573251725274986,1564.7094230025382,0.6868518249344104
1453.7924508139934,1567.0726,-5.15501017140673,1564.7110838281117,7.5165263432950855
1453.7938396987124,1578.6189,3.485112603915013,1564.7127006561843,10.42108673990054
1453.7952285834017,1565.2219,-4.508087029450962,1564.7142742724343,5.015712757016563
1453.7966174681217,1571.9069,-2.6962367073822406,1564.7158055584282,9.887331148953885
1453.7980063528416,1584.2516,3.631925608054871,1564.7172954365187,15.902378955426443
1453.799395237531,1582.5802,8.840119445844039,1564.7187447736867,9.021335780469299
1453.80078412225,1565.7152,-2.541338362072338,1564.720154317972,3.536384044100421
1453.80217300697,1589.4777,12.368069544847003,1564.72152456935,12.3881058858029
1453.80356189166,1572.1721,3.3798756683436295,1564.7228558216918,4.069368509964571
1453.804950776379,1560.8986,-7.039269035894222,1564.724148104208,3.2137209316860873
1453.806339661099,1575.1901,2.098835933390319,1564.7254015743215,8.365862492288208
